date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:30:02	26950/26950	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202016%2003:30:00%20GMT	https://goitmc.com/courses/registration/0GdeoPEK	C:/xampp/htdocs/plantillas/plantilla/goitmc.com/courses/registration/0GdeoPEK.html	(from https://goitmc.com/training/apple/os-x-support-essentials)
23:30:02	26952/26952	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202016%2003:30:01%20GMT	https://goitmc.com/courses/registration/1NRVxPAp	C:/xampp/htdocs/plantillas/plantilla/goitmc.com/courses/registration/1NRVxPAp.html	(from https://goitmc.com/training/apple/os-x-support-essentials)
23:30:03	26954/26954	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202016%2003:30:01%20GMT	https://goitmc.com/courses/registration/R81akELk	C:/xampp/htdocs/plantillas/plantilla/goitmc.com/courses/registration/R81akELk.html	(from https://goitmc.com/training/apple/os-x-support-essentials)
23:30:04	25644/25644	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Aug%202015%2002:21:58%20GMT	https://d3hdz4r8kacav0.cloudfront.net/images/training/Technology-04-e1409006626983.png	C:/xampp/htdocs/plantillas/plantilla/d3hdz4r8kacav0.cloudfront.net/images/training/Technology-04-e1409006626983.png	(from https://goitmc.com/training/apple/os-x-server-essentials)
23:30:05	24577/24577	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Aug%202015%2002:22:01%20GMT	https://d3hdz4r8kacav0.cloudfront.net/images/training/SEO-04-e1409006518109.png	C:/xampp/htdocs/plantillas/plantilla/d3hdz4r8kacav0.cloudfront.net/images/training/SEO-04-e1409006518109.png	(from https://goitmc.com/training/apple/os-x-server-essentials)
23:30:05	191270/191270	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Aug%202015%2001:17:39%20GMT	https://goitmc.com/uploads/2015/08/547626aea847c86cc5a47e5a8c88c815.jpg	C:/xampp/htdocs/plantillas/plantilla/goitmc.com/uploads/2015/08/547626aea847c86cc5a47e5a8c88c815.jpg	(from https://goitmc.com/training/apple/os-x-server-essentials)
23:30:05	26898/26898	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Aug%202015%2002:22:05%20GMT	https://d3hdz4r8kacav0.cloudfront.net/images/training/Technology-18-e1409006719626.png	C:/xampp/htdocs/plantillas/plantilla/d3hdz4r8kacav0.cloudfront.net/images/training/Technology-18-e1409006719626.png	(from https://goitmc.com/training/apple/os-x-server-essentials)
23:30:05	22224/22224	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Aug%202015%2002:22:03%20GMT	https://d3hdz4r8kacav0.cloudfront.net/images/training/Technology-16-e1409006667664.png	C:/xampp/htdocs/plantillas/plantilla/d3hdz4r8kacav0.cloudfront.net/images/training/Technology-16-e1409006667664.png	(from https://goitmc.com/training/apple/os-x-server-essentials)
23:30:06	108474/108474	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Aug%202015%2001:17:39%20GMT	https://goitmc.com/uploads/2015/08/472c8ff9f9751227a9367e1202bc02b6.png	C:/xampp/htdocs/plantillas/plantilla/goitmc.com/uploads/2015/08/472c8ff9f9751227a9367e1202bc02b6.png	(from https://goitmc.com/training/apple/os-x-server-essentials)
23:30:06	30177/30177	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202016%2003:30:04%20GMT	https://goitmc.com/training/apple/ios-bootcamp	C:/xampp/htdocs/plantillas/plantilla/goitmc.com/training/apple/ios-bootcamp.html	(from https://goitmc.com/training/apple/os-x-server-essentials)
23:30:07	27001/27001	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202016%2003:30:05%20GMT	https://goitmc.com/courses/registration/Wn98g6Ao	C:/xampp/htdocs/plantillas/plantilla/goitmc.com/courses/registration/Wn98g6Ao.html	(from https://goitmc.com/training/apple/os-x-server-essentials)
23:30:07	27004/27004	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202016%2003:30:05%20GMT	https://goitmc.com/courses/registration/o7Lv5YBq	C:/xampp/htdocs/plantillas/plantilla/goitmc.com/courses/registration/o7Lv5YBq.html	(from https://goitmc.com/training/apple/os-x-server-essentials)
23:30:07	27007/27007	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202016%2003:30:06%20GMT	https://goitmc.com/courses/registration/PxQRqz42	C:/xampp/htdocs/plantillas/plantilla/goitmc.com/courses/registration/PxQRqz42.html	(from https://goitmc.com/training/apple/os-x-server-essentials)
23:30:09	2275/2275	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Oct%202014%2013:52:53%20GMT	https://goitmc.com/images/training/Web_essentials-part2-12.png	C:/xampp/htdocs/plantillas/plantilla/goitmc.com/images/training/Web_essentials-part2-12.png	(from https://goitmc.com/training/apple/logic-pro)
23:30:11	112061/112061	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Aug%202015%2001:18:31%20GMT	https://goitmc.com/uploads/2015/08/ced0e807b7c10580cb5fe505f3dc9da9.jpg	C:/xampp/htdocs/plantillas/plantilla/goitmc.com/uploads/2015/08/ced0e807b7c10580cb5fe505f3dc9da9.jpg	(from https://goitmc.com/training/apple/logic-pro)
23:30:12	49476/49476	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Aug%202015%2001:19:13%20GMT	https://goitmc.com/uploads/2015/08/900f8cff9e2df47567a640e15f7cf72d.png	C:/xampp/htdocs/plantillas/plantilla/goitmc.com/uploads/2015/08/900f8cff9e2df47567a640e15f7cf72d.png	(from https://goitmc.com/training/apple/logic-pro)
23:30:12	145728/145728	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Aug%202015%2001:19:42%20GMT	https://goitmc.com/uploads/2015/08/869c2d6f242d741817ff4faa7c092811.png	C:/xampp/htdocs/plantillas/plantilla/goitmc.com/uploads/2015/08/869c2d6f242d741817ff4faa7c092811.png	(from https://goitmc.com/training/apple/logic-pro)
23:30:12	388/388	---MC-	302	error ('Found')	text/html	date:Fri,%2022%20Jul%202016%2003:30:11%20GMT	https://goitmc.com/courses/registration/jv6neawg	C:/xampp/htdocs/plantillas/plantilla/goitmc.com/courses/registration/jv6neawg.d4.delayed	(from https://goitmc.com/training/apple/logic-pro)
23:30:13	26931/26931	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202016%2003:30:12%20GMT	https://goitmc.com/courses/registration/xbNgEDZq	C:/xampp/htdocs/plantillas/plantilla/goitmc.com/courses/registration/xbNgEDZq.html	(from https://goitmc.com/training/apple/logic-pro)
23:30:13	26927/26927	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202016%2003:30:12%20GMT	https://goitmc.com/courses/registration/8wbJaQR3	C:/xampp/htdocs/plantillas/plantilla/goitmc.com/courses/registration/8wbJaQR3.html	(from https://goitmc.com/training/apple/logic-pro)
23:30:14	31633/31633	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Aug%202015%2002:22:29%20GMT	https://d3hdz4r8kacav0.cloudfront.net/images/training/droppedImage-e1409007593780.png	C:/xampp/htdocs/plantillas/plantilla/d3hdz4r8kacav0.cloudfront.net/images/training/droppedImage-e1409007593780.png	(from https://goitmc.com/training/apple/final-cut-pro-x)
23:30:16	420325/420325	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Aug%202015%2001:19:13%20GMT	https://goitmc.com/uploads/2015/08/c54ed5ff7e7b066978cd3abaae590557.png	C:/xampp/htdocs/plantillas/plantilla/goitmc.com/uploads/2015/08/c54ed5ff7e7b066978cd3abaae590557.png	(from https://goitmc.com/training/apple/final-cut-pro-x)
23:30:16	9865/9865	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Aug%202015%2002:22:35%20GMT	https://d3hdz4r8kacav0.cloudfront.net/images/training/Audition-HUD-v4-B1-e1409007792149.png	C:/xampp/htdocs/plantillas/plantilla/d3hdz4r8kacav0.cloudfront.net/images/training/Audition-HUD-v4-B1-e1409007792149.png	(from https://goitmc.com/training/apple/final-cut-pro-x)
23:30:16	51448/51448	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Aug%202015%2002:22:31%20GMT	https://d3hdz4r8kacav0.cloudfront.net/images/training/Breakthrough-v1.1.png	C:/xampp/htdocs/plantillas/plantilla/d3hdz4r8kacav0.cloudfront.net/images/training/Breakthrough-v1.1.png	(from https://goitmc.com/training/apple/final-cut-pro-x)
23:30:16	26544/26544	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Aug%202015%2002:22:33%20GMT	https://d3hdz4r8kacav0.cloudfront.net/images/training/Revolutionary-Editing-v1-e1409007697963.png	C:/xampp/htdocs/plantillas/plantilla/d3hdz4r8kacav0.cloudfront.net/images/training/Revolutionary-Editing-v1-e1409007697963.png	(from https://goitmc.com/training/apple/final-cut-pro-x)
23:30:17	54170/54170	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Aug%202015%2002:22:37%20GMT	https://d3hdz4r8kacav0.cloudfront.net/images/training/Icon_Effortless3D_v0-e1409007839135.png	C:/xampp/htdocs/plantillas/plantilla/d3hdz4r8kacav0.cloudfront.net/images/training/Icon_Effortless3D_v0-e1409007839135.png	(from https://goitmc.com/training/apple/final-cut-pro-x)
23:30:17	29436/29436	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Aug%202015%2002:22:39%20GMT	https://d3hdz4r8kacav0.cloudfront.net/images/training/Icon_NativeFormatSupport_031213-e1409007890545.png	C:/xampp/htdocs/plantillas/plantilla/d3hdz4r8kacav0.cloudfront.net/images/training/Icon_NativeFormatSupport_031213-e1409007890545.png	(from https://goitmc.com/training/apple/final-cut-pro-x)
23:30:17	26896/26896	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202016%2003:30:16%20GMT	https://goitmc.com/courses/registration/5ZKQGnlb	C:/xampp/htdocs/plantillas/plantilla/goitmc.com/courses/registration/5ZKQGnlb.html	(from https://goitmc.com/training/apple/final-cut-pro-x)
23:30:18	27156/27156	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202016%2003:30:17%20GMT	https://goitmc.com/courses/registration/pXjQNnQa	C:/xampp/htdocs/plantillas/plantilla/goitmc.com/courses/registration/pXjQNnQa.html	(from https://goitmc.com/training/apple/technician-training)
23:30:18	27146/27146	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202016%2003:30:17%20GMT	https://goitmc.com/courses/registration/9a3k0wQL	C:/xampp/htdocs/plantillas/plantilla/goitmc.com/courses/registration/9a3k0wQL.html	(from https://goitmc.com/training/apple/technician-training)
23:30:19	27151/27151	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202016%2003:30:17%20GMT	https://goitmc.com/courses/registration/4x7wK7g6	C:/xampp/htdocs/plantillas/plantilla/goitmc.com/courses/registration/4x7wK7g6.html	(from https://goitmc.com/training/apple/technician-training)
23:30:19	27151/27151	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202016%2003:30:17%20GMT	https://goitmc.com/courses/registration/L0Em1EMD	C:/xampp/htdocs/plantillas/plantilla/goitmc.com/courses/registration/L0Em1EMD.html	(from https://goitmc.com/training/apple/technician-training)
23:30:19	27155/27155	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202016%2003:30:18%20GMT	https://goitmc.com/courses/registration/N91zb81B	C:/xampp/htdocs/plantillas/plantilla/goitmc.com/courses/registration/N91zb81B.html	(from https://goitmc.com/training/apple/technician-training)
23:30:19	13074/13074	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Aug%202015%2001:13:44%20GMT	https://goitmc.com/uploads/2015/08/18182a752e3b9c9aca1e7856411beed8.png	C:/xampp/htdocs/plantillas/plantilla/goitmc.com/uploads/2015/08/18182a752e3b9c9aca1e7856411beed8.png	(from https://goitmc.com/training/apple/mac-integration-certification)
23:30:20	26242/26242	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202016%2003:30:18%20GMT	https://goitmc.com/courses/registration/wQ1QQ213	C:/xampp/htdocs/plantillas/plantilla/goitmc.com/courses/registration/wQ1QQ213.html	(from https://goitmc.com/training/apple/technician-training)
23:30:20	33383/33383	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202016%2003:30:18%20GMT	https://goitmc.com/training/apple/mac-management-basics	C:/xampp/htdocs/plantillas/plantilla/goitmc.com/training/apple/mac-management-basics.html	(from https://goitmc.com/training/apple/mac-integration-certification)
23:30:20	25687/25687	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202016%2003:30:19%20GMT	https://goitmc.com/courses/registration/QJR6naR3	C:/xampp/htdocs/plantillas/plantilla/goitmc.com/courses/registration/QJR6naR3.html	(from https://goitmc.com/training/apple/mac-integration-certification)
23:30:20	25690/25690	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202016%2003:30:19%20GMT	https://goitmc.com/courses/registration/EVqLQa5d	C:/xampp/htdocs/plantillas/plantilla/goitmc.com/courses/registration/EVqLQa5d.html	(from https://goitmc.com/training/apple/mac-integration-certification)
23:30:21	25689/25689	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202016%2003:30:19%20GMT	https://goitmc.com/courses/registration/GJDKpa9b	C:/xampp/htdocs/plantillas/plantilla/goitmc.com/courses/registration/GJDKpa9b.html	(from https://goitmc.com/training/apple/mac-integration-certification)
23:30:21	25689/25689	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202016%2003:30:19%20GMT	https://goitmc.com/courses/registration/akQejLGv	C:/xampp/htdocs/plantillas/plantilla/goitmc.com/courses/registration/akQejLGv.html	(from https://goitmc.com/training/apple/mac-integration-certification)
23:30:21	27238/27238	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202016%2003:30:20%20GMT	https://goitmc.com/courses/registration/grLaBEW1	C:/xampp/htdocs/plantillas/plantilla/goitmc.com/courses/registration/grLaBEW1.html	(from https://goitmc.com/training/apple/ios-technician-training)
23:30:22	145867/145867	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Jul%202016%2021:50:13%20GMT	https://goitmc.com/uploads/2016/07/whats_new_large.jpg	C:/xampp/htdocs/plantillas/plantilla/goitmc.com/uploads/2016/07/whats_new_large.jpg	(from https://goitmc.com/training/apple/ios-technician-training)
23:30:23	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2022%20Jul%202016%2003:30:22%20GMT	http://d3hdz4r8kacav0.cloudfront.net/eventum/css/fullcalendar.min.css	C:/xampp/htdocs/plantillas/plantilla/d3hdz4r8kacav0.cloudfront.net/eventum/css/fullcalendar.min.ee.delayed	(from https://goitmc.com/training-calendar)
23:30:23	19864/19864	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202016%2003:30:21%20GMT	https://goitmc.com/training/microsoft/windows-essentials	C:/xampp/htdocs/plantillas/plantilla/goitmc.com/training/microsoft/windows-essentials.html	(from https://goitmc.com/training/microsoft/windows-essentials/)
23:30:23	11628/11628	---M--	200	added ('OK')	text/css	date:Wed,%2018%20Nov%202015%2015:34:54%20GMT	https://d3hdz4r8kacav0.cloudfront.net/eventum/css/fullcalendar.min.css	C:/xampp/htdocs/plantillas/plantilla/d3hdz4r8kacav0.cloudfront.net/eventum/css/fullcalendar.min.css	(from https://goitmc.com/training-calendar)
23:30:24	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2022%20Jul%202016%2003:30:24%20GMT	http://d3hdz4r8kacav0.cloudfront.net/eventum/js/moment.min.js	C:/xampp/htdocs/plantillas/plantilla/d3hdz4r8kacav0.cloudfront.net/eventum/js/moment.min.js	(from https://goitmc.com/training-calendar)
23:30:24	34737/34737	---M--	200	added ('OK')	application/javascript	date:Wed,%2018%20Nov%202015%2015:34:54%20GMT	https://d3hdz4r8kacav0.cloudfront.net/eventum/js/moment.min.js	C:/xampp/htdocs/plantillas/plantilla/d3hdz4r8kacav0.cloudfront.net/eventum/js/moment.min.js	(from https://goitmc.com/training-calendar)
23:30:24	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2022%20Jul%202016%2003:30:24%20GMT	http://d3hdz4r8kacav0.cloudfront.net/eventum/js/fullcalendar.min.js	C:/xampp/htdocs/plantillas/plantilla/d3hdz4r8kacav0.cloudfront.net/eventum/js/fullcalendar.min.js	(from https://goitmc.com/training-calendar)
23:30:25	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2022%20Jul%202016%2003:30:24%20GMT	http://d3hdz4r8kacav0.cloudfront.net/eventum/js/eventumCalendar.js	C:/xampp/htdocs/plantillas/plantilla/d3hdz4r8kacav0.cloudfront.net/eventum/js/eventumCalendar.js	(from https://goitmc.com/training-calendar)
23:30:25	94715/94715	---M--	200	added ('OK')	application/javascript	date:Wed,%2018%20Nov%202015%2015:34:54%20GMT	https://d3hdz4r8kacav0.cloudfront.net/eventum/js/fullcalendar.min.js	C:/xampp/htdocs/plantillas/plantilla/d3hdz4r8kacav0.cloudfront.net/eventum/js/fullcalendar.min.js	(from https://goitmc.com/training-calendar)
23:30:25	2594/2594	---M--	200	added ('OK')	application/javascript	date:Wed,%2018%20Nov%202015%2015:34:54%20GMT	https://d3hdz4r8kacav0.cloudfront.net/eventum/js/eventumCalendar.js	C:/xampp/htdocs/plantillas/plantilla/d3hdz4r8kacav0.cloudfront.net/eventum/js/eventumCalendar.js	(from https://goitmc.com/training-calendar)
23:30:26	31453/31453	---M--	200	added ('OK')	image/png	date:Tue,%2004%20Aug%202015%2001:18:57%20GMT	https://goitmc.com/images/about/person.png	C:/xampp/htdocs/plantillas/plantilla/goitmc.com/images/about/person.png	(from https://goitmc.com/about)
23:30:27	22985/22985	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Aug%202015%2001:19:07%20GMT	https://goitmc.com/images/about/aGVjdG9yX3Bob3Rv.jpg	C:/xampp/htdocs/plantillas/plantilla/goitmc.com/images/about/aGVjdG9yX3Bob3Rv.jpg	(from https://goitmc.com/about)
23:30:27	104101/104101	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Aug%202015%2001:21:07%20GMT	https://goitmc.com/images/about/background-location.jpg	C:/xampp/htdocs/plantillas/plantilla/goitmc.com/images/about/background-location.jpg	(from https://goitmc.com/about)
23:30:28	24893/24893	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Aug%202015%2001:19:02%20GMT	https://goitmc.com/images/about/Y2VzYXJfcGhvdG8.jpg	C:/xampp/htdocs/plantillas/plantilla/goitmc.com/images/about/Y2VzYXJfcGhvdG8.jpg	(from https://goitmc.com/about)
23:30:28	23830/23830	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Aug%202015%2001:19:09%20GMT	https://goitmc.com/images/about/ZGlub19waG90bw.jpg	C:/xampp/htdocs/plantillas/plantilla/goitmc.com/images/about/ZGlub19waG90bw.jpg	(from https://goitmc.com/about)
23:30:28	22832/22832	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Aug%202015%2001:18:38%20GMT	https://goitmc.com/images/about/Z2FieV9waG90bw.jpg	C:/xampp/htdocs/plantillas/plantilla/goitmc.com/images/about/Z2FieV9waG90bw.jpg	(from https://goitmc.com/about)
23:30:29	39598/39598	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202016%2003:30:27%20GMT	https://goitmc.com/account/register	C:/xampp/htdocs/plantillas/plantilla/goitmc.com/account/register.html	(from https://goitmc.com/account/login)
23:30:29	243/243	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2022%20Jul%202016%2003:30:28%20GMT	https://goitmc.com/terms-conditions/	C:/xampp/htdocs/plantillas/plantilla/goitmc.com/terms-conditions/index.html	(from https://goitmc.com/contact)
23:30:29	241/241	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2022%20Jul%202016%2003:30:28%20GMT	https://goitmc.com/privacy-policy/	C:/xampp/htdocs/plantillas/plantilla/goitmc.com/privacy-policy/index.html	(from https://goitmc.com/contact)
23:30:30	30/30	---M--	200	added ('OK')	text/plain	date:Thu,%2013%20Aug%202015%2000:37:58%20GMT	http://goitmc.com/robots.txt		(from https://goitmc.com/)
23:30:30	532/532	---MC-	200	added ('OK')	text/javascript	date:Fri,%2022%20Jul%202016%2003:30:29%20GMT	https://www.google.com/recaptcha/api.js	C:/xampp/htdocs/plantillas/plantilla/www.google.com/recaptcha/api.js	(from https://goitmc.com/contact)
23:30:33	75690/75690	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Aug%202015%2016:29:53%20GMT	https://goitmc.com/images/locations/miami/Quality-Inn-Miami-Airport-Hotel-2.jpg	C:/xampp/htdocs/plantillas/plantilla/goitmc.com/images/locations/miami/Quality-Inn-Miami-Airport-Hotel-2.jpg	(from https://goitmc.com/locations/miami/nearby-accommodations)
23:30:35	552545/552545	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Aug%202015%2004:22:06%20GMT	https://goitmc.com/images/locations/5632957157_abc59870b4_o.jpg	C:/xampp/htdocs/plantillas/plantilla/goitmc.com/images/locations/5632957157_abc59870b4_o.jpg	(from https://goitmc.com/locations)
23:30:36	141269/141269	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Aug%202015%2016:30:00%20GMT	https://goitmc.com/images/locations/miami/Hyatt-Place-Miami-Airport-West-Doral.jpg	C:/xampp/htdocs/plantillas/plantilla/goitmc.com/images/locations/miami/Hyatt-Place-Miami-Airport-West-Doral.jpg	(from https://goitmc.com/locations/miami/nearby-accommodations)
23:30:41	99512/99512	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Aug%202015%2016:30:07%20GMT	https://goitmc.com/images/locations/miami/Hilton-Garden-Inn-Miami-FL-Airport-West-Hotel.jpg	C:/xampp/htdocs/plantillas/plantilla/goitmc.com/images/locations/miami/Hilton-Garden-Inn-Miami-FL-Airport-West-Hotel.jpg	(from https://goitmc.com/locations/miami/nearby-accommodations)
